frame_index	pts_seconds	enqueue_host_ns	proof_host_ns	proof_source	inferred_display_ns	ack2_host_ns
1930	64.333333	163050330364250	163050367657083	consumed-notification	163050486321875	163050367659500
1931	64.366667	163050367752541	163050386366083	consumed-notification	163050519641083	163050386369625
1932	64.400000	163050386429916	163050423766916	consumed-notification	163050552983333	163050423770458
1933	64.433333	163050423843500	163050461159083	consumed-notification	163050586314375	163050461161708
1934	64.466667	163050461229750	163050498540750	consumed-notification	163050619657666	163050498543208
1935	64.500000	163050498631625	163050517247416	consumed-notification	163050652989125	163050517250541
1936	64.533333	163050517316916	163050554639791	consumed-notification	163050686314125	163050554643750
1937	64.566667	163050554708333	163050590080791	consumed-notification	163050719641791	163050590084416
1938	64.600000	163050590237333	163050624167125	consumed-notification	163050752978500	163050624171291
1939	64.633333	163050624255958	163050657824083	consumed-notification	163050786320500	163050657827916
1940	64.666667	163050657892000	163050693941208	consumed-notification	163050823814833	163050693944416
1941	64.700000	163050694091041	163050729400625	consumed-notification	163050857577833	163050729403166
1942	64.733333	163050729470666	163050766819291	consumed-notification	163050890476750	163050766822583
1943	64.766667	163050766916458	163050784325083	consumed-notification	163050923811833	163050784329041
1944	64.800000	163050784444875	163050837939666	consumed-notification	163050957145000	163050837943500
1945	64.833333	163050838023541	163050856680166	consumed-notification	163050990481750	163050856683541
1946	64.866667	163050856802500	163050892266958	consumed-notification	163051023813750	163050892270791
1947	64.900000	163050892361291	163050927761416	consumed-notification	163051057142208	163050927766166
1948	64.933333	163050927846333	163050946469208	consumed-notification	163051090476375	163050946472833
1949	64.966667	163050946565333	163050982449333	consumed-notification	163051123812750	163050982452833
1950	65.000000	163050982551041	163051018977875	consumed-notification	163051157148000	163051018981625
1951	65.033333	163051019069791	163051056374041	consumed-notification	163051190481000	163051056377875
1952	65.066667	163051056457458	163051092980375	consumed-notification	163051223809541	163051092983916
1953	65.100000	163051093067750	163051130207791	consumed-notification	163051257141375	163051130212125
1954	65.133333	163051130274916	163051148875333	consumed-notification	163051290485750	163051148878375
1955	65.166667	163051148950291	163051185914416	consumed-notification	163051323813583	163051185917708
1956	65.200000	163051185994791	163051223339125	consumed-notification	163051357142083	163051223343166
1957	65.233333	163051223415291	163051260712083	consumed-notification	163051390475416	163051260715416
1958	65.266667	163051260772833	163051279420541	consumed-notification	163051423806416	163051279425000
1959	65.300000	163051279472041	163051316793250	consumed-notification	163051457143625	163051316796333
1960	65.333333	163051316837875	163051354189166	consumed-notification	163051490489458	163051354191916
1961	65.366667	163051354235791	163051391587750	consumed-notification	163051523810833	163051391590208
1962	65.400000	163051391661833	163051429001208	consumed-notification	163051557146625	163051429004250
1963	65.433333	163051429101166	163051447683750	consumed-notification	163051590479083	163051447685916
1964	65.466667	163051447757250	163051485087458	consumed-notification	163051623807000	163051485088833
1965	65.500000	163051485146833	163051522489041	consumed-notification	163051657144041	163051522491333
1966	65.533333	163051522597166	163051559863166	consumed-notification	163051690472791	163051559865000
1967	65.566667	163051559929125	163051597270291	consumed-notification	163051723807708	163051597273750
1968	65.600000	163051597381333	163051615965916	consumed-notification	163051757141500	163051615968000
1969	65.633333	163051616040708	163051653365083	consumed-notification	163051790475833	163051653367666
1970	65.666667	163051653455833	163051690787708	consumed-notification	163051823804916	163051690791250
1971	65.700000	163051690872208	163051728186958	consumed-notification	163051857137791	163051728190791
1972	65.733333	163051728284833	163051746067000	consumed-notification	163051890470541	163051746069625
1973	65.766667	163051746144625	163051783489250	consumed-notification	163051923804583	163051783493458
1974	65.800000	163051783582041	163051820899125	consumed-notification	163051957136083	163051820903083
1975	65.833333	163051820984541	163051858315666	consumed-notification	163051990469208	163051858319208
1976	65.866667	163051858406458	163051895699208	consumed-notification	163052023805875	163051895702625
1977	65.900000	163051895797541	163051914408000	consumed-notification	163052057136250	163051914411625
1978	65.933333	163051914478083	163051951800958	consumed-notification	163052090488458	163051951803666
1979	65.966667	163051951879500	163051989190500	consumed-notification	163052123805666	163051989193500
1980	66.000000	163051989268166	163052026594583	consumed-notification	163052157144541	163052026597750
1981	66.033333	163052026652041	163052045291583	consumed-notification	163052190478791	163052045295833
1982	66.066667	163052045387583	163052082718541	consumed-notification	163052223809541	163052082722375
1983	66.100000	163052082796833	163052120118125	consumed-notification	163052257147458	163052120121833
1984	66.133333	163052120207250	163052157532666	consumed-notification	163052290474166	163052157536041
1985	66.166667	163052157624833	163052194960875	consumed-notification	163052323805208	163052194964208
1986	66.200000	163052195035708	163052212004000	consumed-notification	163052357141333	163052212007500
1987	66.233333	163052212069791	163052249453333	consumed-notification	163052390469791	163052249456875
1988	66.266667	163052249551000	163052286885875	consumed-notification	163052423801791	163052286889708
1989	66.300000	163052286990125	163052324277125	consumed-notification	163052457134791	163052324280750
1990	66.333333	163052324370916	163052361661666	consumed-notification	163052490472916	163052361665208
1991	66.366667	163052361756125	163052380344291	consumed-notification	163052523803791	163052380347000
1992	66.400000	163052380398083	163052417724708	consumed-notification	163052557139125	163052417727541
1993	66.433333	163052417779083	163052455105208	consumed-notification	163052590474625	163052455107833
1994	66.466667	163052455155291	163052492488541	consumed-notification	163052623810458	163052492492166
1995	66.500000	163052492539041	163052529890416	consumed-notification	163052657137500	163052529894375
1996	66.533333	163052529988166	163052548593458	consumed-notification	163052690466875	163052548597541
1997	66.566667	163052548639583	163052586000750	consumed-notification	163052723807250	163052586004041
1998	66.600000	163052586082833	163052623403583	consumed-notification	163052757138500	163052623406833
1999	66.633333	163052623489666	163052660806375	consumed-notification	163052790475916	163052660810125
2000	66.666667	163052660880833	163052679508958	consumed-notification	163052823805958	163052679512125
2001	66.700000	163052679602666	163052716915583	consumed-notification	163052857144708	163052716919125
2002	66.733333	163052716996958	163052754343291	consumed-notification	163052890468958	163052754347041
2003	66.766667	163052754419666	163052790198625	consumed-notification	163052923802833	163052790203208
2004	66.800000	163052790302958	163052827615958	consumed-notification	163052957139583	163052827619625
2005	66.833333	163052827714458	163052846342458	consumed-notification	163052990486416	163052846346750
2006	66.866667	163052846435458	163052883725750	consumed-notification	163053023805791	163052883729375
2007	66.900000	163052883818958	163052921144250	consumed-notification	163053057136416	163052921148833
2008	66.933333	163052921235625	163052958528208	consumed-notification	163053090468083	163052958532041
2009	66.966667	163052958613916	163052994085250	consumed-notification	163053123807458	163052994089916
2010	67.000000	163052994207750	163053012783125	consumed-notification	163053157138208	163053012785750
2011	67.033333	163053012891625	163053050199333	consumed-notification	163053190475541	163053050202208
2012	67.066667	163053050300208	163053087601875	consumed-notification	163053223809291	163053087604125
2013	67.100000	163053087687833	163053125001083	consumed-notification	163053257138458	163053125003166
2014	67.133333	163053125098416	163053162421083	consumed-notification	163053290469333	163053162424208
2015	67.166667	163053162504333	163053179686500	consumed-notification	163053323808291	163053179691416
2016	67.200000	163053179768208	163053217087750	consumed-notification	163053357141916	163053217091791
2017	67.233333	163053217184916	163053254501500	consumed-notification	163053390474833	163053254505666
2018	67.266667	163053254592458	163053291912458	consumed-notification	163053423805958	163053291916500
