frame_index	pts_seconds	enqueue_host_ns	proof_host_ns	proof_source	inferred_display_ns	ack2_host_ns
1446	48.200000	162925575598458	162925594257666	consumed-notification	162925731525666	162925594260000
1447	48.233333	162925594323375	162925631681708	consumed-notification	162925764899333	162925631684583
1448	48.266667	162925631782333	162925669292916	consumed-notification	162925798226541	162925669299250
1449	48.300000	162925673041291	162925703517125	consumed-notification	162925831524166	162925703523750
1450	48.333333	162925703982625	162925737918250	consumed-notification	162925864875375	162925737922625
1451	48.366667	162925737992750	162925775335041	consumed-notification	162925898197875	162925775338625
1452	48.400000	162925775420541	162925794024541	consumed-notification	162925931558583	162925794027708
1453	48.433333	162925794154166	162925831338791	consumed-notification	162925964874250	162925831341041
1454	48.466667	162925831408083	162925868878458	consumed-notification	162925998203791	162925868884291
1455	48.500000	162925869104000	162925904516125	consumed-notification	162926031521083	162925904520000
1456	48.533333	162925904608458	162925941906041	consumed-notification	162926064872041	162925941909791
1457	48.566667	162925941966625	162925960613708	consumed-notification	162926098219500	162925960616666
1458	48.600000	162925960734500	162925998018333	consumed-notification	162926131541125	162925998021958
1459	48.633333	162925998093041	162926035347083	consumed-notification	162926164875166	162926035348875
1460	48.666667	162926035409666	162926072750000	consumed-notification	162926198209500	162926072752333
1461	48.700000	162926072836750	162926091466750	consumed-notification	162926231554833	162926091468666
1462	48.733333	162926091522125	162926128902208	consumed-notification	162926264894833	162926128905666
1463	48.766667	162926129013041	162926165627416	consumed-notification	162926298197916	162926165632208
1464	48.800000	162926165723458	162926203022000	consumed-notification	162926331526000	162926203025000
1465	48.833333	162926203132458	162926240417291	consumed-notification	162926364886416	162926240420125
1466	48.866667	162926240499291	162926259203166	consumed-notification	162926398220333	162926259207958
1467	48.900000	162926259404541	162926295609000	consumed-notification	162926431567541	162926295613083
1468	48.933333	162926295693625	162926333034458	consumed-notification	162926464870375	162926333042166
1469	48.966667	162926333104958	162926369306583	consumed-notification	162926498338375	162926369310500
1470	49.000000	162926369398000	162926406690250	consumed-notification	162926531555541	162926406694500
1471	49.033333	162926406814000	162926425409583	consumed-notification	162926564907041	162926425413208
1472	49.066667	162926425517000	162926462843958	consumed-notification	162926598237333	162926462846583
1473	49.100000	162926463021583	162926498997291	consumed-notification	162926631597291	162926499007791
1474	49.133333	162926499686750	162926536452791	consumed-notification	162926664902875	162926536457875
1475	49.166667	162926536655875	162926573883125	consumed-notification	162926698251083	162926573887958
1476	49.200000	162926574011500	162926592669041	consumed-notification	162926731665208	162926592673791
1477	49.233333	162926592821708	162926629289833	consumed-notification	162926764958291	162926629300375
1478	49.266667	162926629802708	162926665007875	consumed-notification	162926798241333	162926665013666
1479	49.300000	162926665203375	162926702571041	consumed-notification	162926831577958	162926702577791
1480	49.333333	162926703110041	162926740077541	consumed-notification	162926864913791	162926740085208
1481	49.366667	162926740678666	162926758944625	consumed-notification	162926898240500	162926758951750
1482	49.400000	162926759411250	162926794593041	consumed-notification	162926931569625	162926794599208
1483	49.433333	162926794758000	162926832015083	consumed-notification	162926964921125	162926832019625
1484	49.466667	162926832141750	162926869431041	consumed-notification	162926998232708	162926869435500
1485	49.500000	162926869531875	162926906803875	consumed-notification	162927031609666	162926906807166
1486	49.533333	162926906900625	162926925514958	consumed-notification	162927064904166	162926925517541
1487	49.566667	162926925597958	162926962922500	consumed-notification	162927098294583	162926962924583
1488	49.600000	162926962994416	162927000352750	consumed-notification	162927131628375	162927000355875
1489	49.633333	162927000462666	162927037783958	consumed-notification	162927164989208	162927037787458
1490	49.666667	162927037873666	162927075436125	consumed-notification	162927198298041	162927075448958
1491	49.700000	162927075768833	162927094020791	consumed-notification	162927231590750	162927094028375
1492	49.733333	162927094966208	162927130869500	consumed-notification	162927264938625	162927130876666
1493	49.766667	162927131718583	162927168449333	consumed-notification	162927298245625	162927168459666
1494	49.800000	162927168761458	162927203100916	consumed-notification	162927331619333	162927203109750
1495	49.833333	162927203488625	162927237738666	consumed-notification	162927364945500	162927237747208
1496	49.866667	162927237959416	162927272750791	consumed-notification	162927398271458	162927272756625
1497	49.900000	162927273053166	162927291546291	consumed-notification	162927431752125	162927291553083
1498	49.933333	162927291839583	162927327571333	consumed-notification	162927464912125	162927327579125
1499	49.966667	162927328420958	162927365043958	consumed-notification	162927498263291	162927365049166
1500	50.000000	162927365236166	162927402004708	consumed-notification	162927531567166	162927402010625
1501	50.033333	162927402146250	162927439433125	consumed-notification	162927564950416	162927439438333
1502	50.066667	162927439567958	162927475248250	consumed-notification	162927598257166	162927475252000
1503	50.100000	162927475369000	162927493957416	consumed-notification	162927631552166	162927493960666
1504	50.133333	162927494061291	162927529823500	consumed-notification	162927664906041	162927529827125
1505	50.166667	162927530011041	162927565691041	consumed-notification	162927698238333	162927565697125
1506	50.200000	162927565887083	162927603119125	consumed-notification	162927731586333	162927603122625
1507	50.233333	162927603285125	162927639521833	consumed-notification	162927764900958	162927639525666
1508	50.266667	162927639675500	162927658212458	consumed-notification	162927798281083	162927658216208
1509	50.300000	162927658288666	162927692425208	consumed-notification	162927831648083	162927692429375
1510	50.333333	162927692588333	162927726372291	consumed-notification	162927864952125	162927726377125
1511	50.366667	162927726505833	162927761995291	consumed-notification	162927898271875	162927762000666
1512	50.400000	162927762164666	162927798656000	consumed-notification	162927931608750	162927798661708
1513	50.433333	162927798829416	162927834809500	consumed-notification	162927964917250	162927834819541
1514	50.466667	162927835936791	162927872396541	consumed-notification	162927998252541	162927872405791
1515	50.500000	162927872698625	162927909338250	consumed-notification	162928031607666	162927909346125
1516	50.533333	162927909603750	162927927585291	consumed-notification	162928064926250	162927927592625
1517	50.566667	162927927822041	162927963543250	consumed-notification	162928098263958	162927963549291
1518	50.600000	162927963730791	162928000440291	consumed-notification	162928131601333	162928000445875
1519	50.633333	162928000625958	162928036083791	consumed-notification	162928164928750	162928036089750
1520	50.666667	162928036264416	162928073211291	consumed-notification	162928198261000	162928073218041
1521	50.700000	162928073419041	162928091996458	consumed-notification	162928231655291	162928092003833
1522	50.733333	162928092283583	162928129169166	consumed-notification	162928264935666	162928129178125
1523	50.766667	162928129540583	162928166106958	consumed-notification	162928298258333	162928166113833
1524	50.800000	162928166314083	162928200975500	consumed-notification	162928331620000	162928200986791
1525	50.833333	162928201330208	162928238519458	consumed-notification	162928365093041	162928238528958
1526	50.866667	162928238974375	162928275041041	consumed-notification	162928398274833	162928275047208
1527	50.900000	162928275142250	162928293814791	consumed-notification	162928431615375	162928293821083
1528	50.933333	162928294026208	162928329587083	consumed-notification	162928464922125	162928329595250
1529	50.966667	162928329821833	162928365050875	consumed-notification	162928499296333	162928365058166
1530	51.000000	162928365504916	162928401343958	consumed-notification	162928531580208	162928401350791
1531	51.033333	162928401602625	162928437583625	consumed-notification	162928564905875	162928437588833
1532	51.066667	162928437772291	162928474050333	consumed-notification	162928598233291	162928474056583
1533	51.100000	162928474196833	162928492751250	consumed-notification	162928631587500	162928492756125
1534	51.133333	162928492849708	162928530198250	consumed-notification	162928664904791	162928530202625
